N,P,K,temperature,humidity,ph,rainfall,crop
156.81942388986494,55.717505659187424,88.27007393596888,26.87411944097582,57.16354106314328,7.54765878465414,870.3968774927722,cotton
166.25994019497747,56.76040236854364,70.42569558814463,33.216368977104715,49.18530394346428,6.394495663313604,847.1062236251499,cotton
121.29579846414909,67.39707057910833,95.03509789054127,22.120140203307805,64.77934638124245,6.1509562177853,497.97482255118894,wheat
226.217132962714,73.56435836990823,147.91049380151546,22.488263369633064,59.534427546450225,6.931392851217646,520.4749893219309,wheat
252.94907950291463,33.48205740812028,50.49288623055756,26.341421382957368,53.78794224693508,6.8523551241508684,597.5312046295097,maize
151.43055280469662,74.70752867549155,90.75928518870317,33.55737258905786,44.5435911404703,7.59260281310735,739.6380442272052,cotton
197.97441857969244,96.91524092242413,137.1204482263052,18.053106766967314,46.379331291132885,6.0497840318436396,510.7892802481448,wheat
286.07925460587444,63.5366155952917,73.62643785882639,27.660647765353026,73.65342029759896,6.829969806951991,578.0860572698009,maize
143.73185761502307,59.02002744852048,118.60801971063955,26.109894692134812,48.941110876128505,6.650895678004815,1032.281804761335,cotton
190.16918626389807,31.201493182019576,108.66733414392966,21.660808899894736,74.78919499091806,5.584049350342811,2479.8082415338604,rice
152.70098334006818,78.1405178537013,83.6002595242194,22.92218230461898,77.32310484931746,7.007923807193568,741.4720330524316,maize
116.88705856179055,85.18429887303978,104.06984766449104,18.047510953861334,64.8818399457654,6.422281797622395,624.5507679132256,wheat
116.15183129120004,43.934299371910356,63.77902461668938,21.44801705293161,68.46628398905936,5.524808072554629,1937.5359309290116,rice
182.27166492694178,46.71218732905626,87.45772560859075,24.49878667260477,86.01176195560612,5.596285671956707,2805.7899903839743,rice
175.34939344402284,21.386810669059333,86.62454680667918,33.384537472094785,66.48655628350501,5.657938324381657,1479.020339819076,rice
274.70602715785645,59.94892540886053,46.89597982357401,29.9543751619131,75.67088281512619,6.5428913780871785,519.0922727859927,maize
231.8468350423401,78.58861760241611,101.74463517550413,15.938572848233562,67.28880458309777,7.003800394407118,615.8573598633511,wheat
152.23081172181577,55.70093159819385,75.47040115033502,26.45641115481485,71.09313057268918,6.369191921717423,2547.759311460313,rice
118.99467746998451,65.61818887728953,66.25348816850087,31.07089578718754,52.62615106183978,6.979242905765814,951.3168865427581,cotton
152.07812798580272,49.74375664706239,80.50128475961623,25.76766991467219,77.06834740174426,6.804448519090945,2901.062105172407,rice
136.69920260078163,21.82594982009535,51.20192780426542,29.51156047064497,62.48262756468207,6.008783161683694,1723.7061864102775,rice
179.41465691075894,60.53900355378841,56.84099293095846,22.76814307791306,79.14598072703151,6.162694014206101,644.6123174336248,maize
182.86032136527865,31.836068125041056,46.48154524784148,22.069925784384267,65.49717885337937,5.511011598320842,502.2992097947676,maize
144.02332348121826,96.58768597164081,89.70150412371916,18.388606493387517,64.07757038739439,6.858072965053951,552.5335451912833,wheat
140.5929550974247,83.71112623425878,89.61279482040712,25.870927667957716,52.34133032235603,5.784595983691504,772.6115714008461,cotton
209.18641133964695,51.09140892694157,64.66126451593274,27.022587660316642,79.7845051699721,5.762978239795963,582.4194576558558,maize
178.85484610655536,58.202420459399555,105.69586260401812,33.614165038348325,84.99114255633998,6.715810428181408,1618.7454357255642,rice
108.92870505216575,80.18977264746938,118.65899134926067,15.015651051914729,59.09204110550221,6.076703072163151,501.5214440667444,wheat
94.52300005822316,36.75791160749902,100.09424382467344,21.717314570988577,73.43436090657428,6.4124730179110845,1738.1060435218333,rice
160.22871760674968,47.14679826690259,68.9535992670292,21.06511496799883,62.80630049286662,6.209542583671968,2883.45142323785,rice
241.88602025172287,73.68492967331724,83.43838332796562,25.936607912085385,50.303935520832304,6.772192092819084,773.986084272871,maize
121.32056856901865,50.5853305365452,92.2034260127639,16.205584164036903,67.07359921857525,6.099665766533662,556.7934945095527,wheat
109.84026360989965,67.93211982252127,80.5900411903595,27.950407076541563,49.72000987595206,6.942999716836377,621.8695361544737,cotton
134.39448619121185,73.64833111972162,76.52287045532512,32.291734875494484,53.04583297183879,7.614010907474767,946.2464133346127,cotton
273.36335605024175,72.8781168830642,94.99811415047245,23.063134987782128,73.6695547976238,6.392839032803164,739.5141021555057,maize
240.16112502003494,65.27929313219123,81.30430110952821,24.309852205132962,59.566004549634165,6.664397493188227,611.3517270312883,maize
233.51455527757125,67.29387303689288,65.44597472233238,18.745528870201213,45.00580605096258,6.645794007693311,478.51882881638176,wheat
105.73695110781208,60.4814447447616,78.67304970380361,25.25447759905751,52.91644772572968,7.092255793636858,770.3020832906459,cotton
179.04287729244734,62.70008105980574,101.29645414681423,31.771206397350092,52.11558498905381,6.41148432049385,708.946277127495,cotton
177.12139256941617,59.210335649290016,62.3397607544947,26.405529675783608,49.71179399318795,5.568841799673664,852.7275589552249,cotton
170.74563367402124,38.34092035527563,63.139581757812365,20.46433686379015,73.57953659814044,5.820049872926388,1046.7041926563718,rice
171.0722937846945,70.14714382397308,109.60244158448924,34.000831830164806,42.322779204010516,7.889797072388298,756.9833586886764,cotton
126.26142856843069,33.615484170180224,83.3126085878068,34.760197448156966,70.09419032365611,7.422270970815186,1778.9637898048409,rice
225.04749429063781,72.0220675156212,80.23332493514937,16.54145043178487,56.611344560740335,6.812557218615006,602.380362520974,wheat
112.42972305569398,58.65669543465629,84.61670610000351,23.890023459756417,66.81183428467051,5.6152951643980495,1684.8959576694267,rice
193.93514821315958,74.44489158962257,90.17788006543242,18.472770390305076,57.41402802981088,6.2087950520185435,538.8087498404406,wheat
149.65283838596673,50.065605391121665,83.70826459585912,34.938483888996984,57.60629524297854,7.0585148953986,884.6886805911414,cotton
177.12230777324112,85.4727305468621,103.32859412735435,25.39459532890899,49.510920749736535,6.857561459894158,713.8748680516048,cotton
118.72312209502724,89.71053312747027,77.5767568251357,20.333866287653628,66.09907478943055,6.195978515735194,608.101958854977,wheat
297.14810672440274,54.17037179865733,91.8128513508727,28.770905810181887,78.32126281476194,5.797591938810231,638.8026815196181,maize
214.26972870665458,69.3270253411514,101.12754622007512,20.887315221313198,51.259897237588056,6.428675333288806,490.64461821721744,wheat
211.13763128607255,71.37594610531515,85.87166767928306,24.92325480001182,67.31837087699394,7.231154291249105,794.2218030750289,maize
182.47543603465067,37.56599266534993,107.75750833656484,28.602934271833597,93.46165002641766,5.900949031056806,1218.5284206192428,rice
141.25189868050785,45.06370044372841,114.11060853840694,33.396353077931224,62.1860157766675,7.266929525972121,1896.6381107388443,rice
163.10389178445297,25.377405176324874,63.9516470697345,20.28674141644646,76.6895213911236,6.875444084861122,2445.413915396457,rice
176.59584152304768,40.443164255673445,119.8692513409187,28.587155254170135,56.0887441535901,6.196899681036383,705.3524819336016,cotton
168.5443422273836,53.36578388002703,99.23809055628153,30.152319482860932,88.9964254807191,6.089238792692386,1028.63055533412,rice
264.91738991933795,72.2960719838866,76.81624685424751,21.428502873008387,72.60283766770907,7.0378455642152815,697.5621547010164,maize
128.8527786950753,22.640393765609662,67.90564271755835,21.329070709545185,77.06697333835238,5.65529866934321,1815.0860620648618,rice
243.2672810937552,76.12882996683726,79.95656779538739,16.109980987913147,64.24705630027667,7.421532038946706,464.4632950515877,wheat
107.53390171959606,53.645091768395176,90.2873282632637,15.768620752761635,55.018728042112535,7.191773316736123,591.4172954533396,wheat
174.33824429054832,60.25513472637832,114.36666012794981,27.95290494047943,44.647686461120955,6.202511247271784,1001.7413716484423,cotton
246.84716727622134,80.17465480216893,85.78140841135489,18.21495701247882,54.29310959031375,6.339043496724,578.0952084351688,wheat
217.4024613059463,59.29323942267596,77.48703176736414,26.478174459905283,53.68762035396163,7.277318160530797,650.925185233951,maize
178.7041753261036,52.15834030210081,84.20007739263113,21.076637093397697,83.89160274281909,5.983863360631059,2427.90526501318,rice
139.73563382543574,54.21370464637583,68.0297017799816,30.20169892310751,42.857519226788234,7.438365376007839,735.7046902233571,cotton
80.01616316053824,40.44516556948919,43.74815268220825,29.443365453376046,61.90162121880164,6.9972904682524,1635.1735905222333,rice
80.45839071902998,29.87295476807609,99.27232449216572,24.142543367313493,84.74417706095007,5.6253792432437315,2678.676984712005,rice
276.4067853240832,45.66739587925716,87.33594830656043,23.162701497293067,53.056771641980404,6.2204678376008555,581.1179859153576,maize
244.61176247351622,54.46447622627865,118.70192665032427,23.91872144810735,53.014522587295886,7.3649147157815875,525.4636107926385,wheat
100.65449044754637,58.347654437359935,121.30460506343186,19.93814040456929,51.62946416366941,6.949067818122901,590.7714183268663,wheat
164.30486018417685,31.922088345577727,48.429193780068516,29.995781203673097,93.81166267950371,7.022075580501566,2901.545415462676,rice
176.5439852387429,65.02005728551006,85.96374816118228,32.818238633449354,52.88298442951832,5.62046503098324,780.0252329504892,cotton
107.85325302812086,88.37838142589591,91.6504431903879,19.57699605159294,46.266481720154914,6.553060756297192,523.9626511974353,wheat
137.78254433303854,84.00783689607425,72.94444075058725,33.221798868164235,57.006960022397905,6.029985136746645,928.6767410850644,cotton
197.7459640715915,86.92987290661654,81.562734376335,21.778132003100442,58.23256366758167,6.4429522163577495,477.32018073023454,wheat
171.21720021089396,54.370479823278984,82.06715926536917,31.448326040223137,47.90261815223006,7.2830172082065445,699.6076374470265,cotton
275.32203386132915,30.734669432747694,62.74564292031617,20.580919520803498,53.34536636963829,6.531723805424656,580.2778030183914,maize
139.42916675579573,60.214487362743455,91.85626070472563,28.373455467690928,40.38655261835202,5.810920997501276,806.8213374593176,cotton
227.8548420194323,63.87711337294766,58.71183147501299,25.951316749056815,50.29771463383507,6.428190318907008,789.0497722662765,maize
168.83253221439801,30.84738324447905,86.20949270542576,27.739913781527626,73.18764445628345,6.542592095308278,792.8041469837641,maize
123.46468886244517,78.65709369593358,91.07763166275474,33.07155537364883,42.404144582411526,6.163957082396515,608.7761816833145,cotton
246.96881124568958,78.70972219081786,90.82364961903397,23.48095593168288,61.15217884718991,5.5027072514309365,589.9401582695708,maize
134.95949108042856,35.92021171818011,64.23325830665542,20.353924469682937,91.44962116361938,7.066396826597252,2560.7522471419607,rice
262.1166609895041,53.69049141989733,43.47066696682964,20.656948589543656,56.847060904810974,5.9932072699560495,645.2231209130605,maize
181.67234992003944,98.13841751266031,57.560504061675076,24.57789800988204,68.28172957282337,7.177784314722612,648.2655803128441,wheat
149.79309132527973,79.06609278736525,94.69790396522164,28.656807482613715,44.507625360135314,5.989582710335675,670.401474446338,cotton
160.89563546432754,30.396199169713313,67.61537667953684,22.204440643823144,88.38933194767148,6.771909414327457,1776.331412253991,rice
156.6177080214022,43.110161308235135,68.83818265673823,34.174858431319905,45.81009011342841,6.674970670394842,1045.0705686980073,cotton
243.69011815851556,76.482986197281,74.18932941128892,15.078415907719169,58.92765370687491,6.671510138115627,476.8549701804551,wheat
221.04482363259905,72.98324352013306,104.65771420322949,20.006035711547074,60.38860998205323,6.114358826960347,504.9407630095784,wheat
131.37781981118917,52.49895143298394,134.36496640518237,19.328160022094693,41.316998279290154,6.2486246697302334,539.1083277483782,wheat
294.09404632698,39.84628522267142,97.08578862170994,29.81192529164116,73.79428621990218,7.207569843409334,572.5931390951137,maize
188.93126747641355,51.84979428328104,75.61365612272715,29.94819293965951,71.35168417238145,7.462287463583644,670.8619338701311,maize
163.40760930307067,85.39493968898097,116.62209556921326,25.73081562027015,52.446865292344924,7.952944591905736,695.0538248918638,cotton
112.93371489895695,63.845005323398496,103.09987052232023,34.60135604405447,50.42919277442944,7.943269769978759,978.6551035672194,cotton
147.81023749433075,50.8650764391443,79.91165316287535,23.71010473728625,82.42153142421105,6.833200958093238,1325.3994876171319,rice
107.44121355243306,45.37454755486749,57.76606965546564,20.181546751641612,60.31634641777523,6.214058687940025,2852.388136863564,rice
134.2961616789147,41.458488182263224,88.85340879618053,28.216699896595486,56.96084179202968,7.322153605674867,647.6996386566053,cotton
287.9296536984075,79.66275077114821,42.69467793973695,26.624340117010682,53.555078707944546,6.077769877818332,619.3509876506471,maize
237.7639648218113,97.54642972512741,107.71225860383208,22.610079234953922,51.15172199207029,6.58868727934422,600.8529946694046,wheat
128.68627692198984,72.8315536853938,74.42393477361041,28.571211593005028,55.750981717175584,6.127503458155751,882.0370144167589,cotton
106.50233395556107,21.5571985330267,42.88150546331411,22.873894186022387,92.13836803364029,5.703607365899074,2011.9158154698634,rice
237.24334394837905,51.8307094884383,74.80533008016727,21.752217721058273,76.00311063518001,6.064957487954054,785.1377511725887,maize
171.52754420266007,87.32282565752027,113.55349364918847,30.16698385226268,55.1755250751465,6.20624016493213,776.5251958001512,cotton
116.37440872458271,69.55651516292582,71.16815386520088,29.194479939573135,55.607310060137635,6.690839333252747,848.7699260730511,cotton
160.35113889192246,77.03922602515539,70.41522627771008,23.315646990671937,75.65090604859805,5.914151618421711,521.3474855520299,maize
155.48944459790363,78.55614079259433,99.27904121195726,29.09412071817018,56.21757162015837,7.589564819776291,766.0955165578023,cotton
213.78422781565408,31.878554519945368,47.672008073345054,21.515950748000993,76.27649250551171,6.578189105472017,584.7417279110011,maize
108.19516300014584,98.65390814861664,72.6125331249672,22.655467505158608,40.000349042660986,6.624848742723438,554.5020362171177,wheat
259.4017191131994,78.34227498996427,53.4576089971027,23.041987196362808,59.118275367650824,5.9608333242347,500.44214662589343,maize
195.4396358460644,46.264756701151555,82.75727998591077,26.630471918034225,72.25688980876146,7.19685075818105,626.7887591040827,maize
271.00402795421087,79.2429201381238,85.25489558092485,28.167794665056363,55.448419032698084,6.241882016315531,770.582059024745,maize
143.5597567283092,75.46604142363049,70.03927824006362,28.931952010279222,51.81275667989276,7.1525356356183005,639.227908158562,cotton
121.22609100443736,70.0776939649912,77.79359473235584,32.80631717425557,51.675455610282235,7.880554464243986,621.2111491034459,cotton
226.3335833386584,48.46403851077706,95.97549175418033,27.144241640712423,72.77015847565792,5.705031928132949,654.1563392620303,maize
173.67956168772605,74.72977136266427,103.738863699349,33.27506319873221,53.94418763819274,7.285816589337494,830.8580719065595,cotton
121.44103426938653,33.42441817079371,118.28203747113125,32.92536355681018,69.59250562697669,7.1141418077334055,1390.481205912984,rice
193.6508800530223,39.85035011529446,70.44141678959156,32.8480583562189,84.54094515565909,6.95411352323078,2124.1455888051423,rice
102.01547311673835,81.94986638590053,60.68507900724442,26.63035336931591,55.72411304522116,7.336109830188978,792.1775192620674,cotton
156.38968080347053,80.85640710077925,92.78581896467084,32.03699779629051,59.40514219452114,6.594153320370509,717.4867024979764,cotton
279.3960706723768,38.9627805953895,88.00020890582088,29.670352752561463,51.550061649738836,6.5095911966090565,715.536184196765,maize
123.5909812269573,65.48939296045496,79.00455319624369,20.527070757185452,51.8966104596989,6.19757254286864,623.0591517817825,wheat
149.98992796855993,68.58729915718743,109.96982260729627,33.714140341908546,53.45405988417796,7.491703492978431,725.2339493962495,cotton
145.86303980928272,31.505309161747128,64.5421279617713,33.59130590721891,60.42548700170854,6.848039838117585,1103.671598239458,rice
210.67910783608045,33.41766001549793,87.02559054904643,23.529585034523567,68.6387734714883,6.168099931337538,719.8097151770842,maize
104.52685249173724,58.696052350640684,116.66691496165821,27.85758324592706,48.65533759198525,7.213609708054754,766.228078574356,cotton
130.2000636922736,50.03759193453273,48.109831804252735,29.626015959478373,83.50177020335224,6.76456430727528,1397.9842779188737,rice
88.10030560205863,40.7480397752238,54.349174560976834,24.167791641345683,69.67116879630487,6.364037855189012,2960.73748188437,rice
205.6831642041168,71.13643184469662,84.65241679527182,24.706765454097443,43.399105141823924,6.605401503542387,597.5769969669212,wheat
190.2800634101411,44.37308324486251,79.40536380847342,23.976123785528706,57.92828789475918,5.910665877413599,644.9119092676669,maize
292.7134831268349,44.86453951536668,45.52401916494853,29.68537331699892,68.10911601678126,5.653958934129933,522.6750841562201,maize
102.26660263217126,98.25076847272359,75.08930456911025,20.990445871503816,58.709463348707985,6.972757230178033,503.48040557150824,wheat
140.66443806460987,79.88341413513515,136.60956336116914,21.760262880525474,61.19889609636129,6.915011125619229,512.5814788427297,wheat
260.4802842502189,74.14969124148865,52.15795804812059,29.467337289233956,53.177174132112725,5.80965722519544,783.420877634924,maize
152.30923375369628,59.14630284021315,55.186092350776526,25.87585871109402,71.03418783252421,6.8602237708939455,622.4455072600094,maize
115.0832484599401,73.62302490125144,118.6204172663366,29.502542461428902,59.151620301676346,6.4975882941060865,1019.9008033322134,cotton
159.8707479740985,85.72743319242795,86.04125836252553,26.018931008729368,40.16639884454384,6.583956981581536,646.3127415256836,cotton
188.4180984227046,80.66458424436895,113.76882468959354,17.58711642155441,53.03209957019829,7.085171726775002,451.8108323160742,wheat
170.19760373235857,76.93615753632832,60.824733240680715,27.42022079980877,54.281054467562534,5.728478715829441,699.6351682334005,cotton
87.50315548914149,38.357620663872815,98.61867798289322,23.725643905547003,67.50422690476076,6.041612656073945,1495.1195405597728,rice
167.07934670744197,80.25451592478314,109.37902830250604,31.067317247174365,53.4574333719616,5.702872946340598,1075.7453550883936,cotton
159.43051949343513,76.89586966770128,91.2869414500128,34.327105081327616,50.88507932227395,6.000705044669065,908.3918039262705,cotton
144.59983319068562,30.754140575287742,69.47591359332631,21.02688079000367,72.98895284505447,7.341533216926715,2168.897819514852,rice
194.5370829184237,62.41918043716038,120.54608302834863,23.95346089153169,59.993891425805074,7.1810805401285,540.8690846135311,wheat
87.6807615930345,52.989729493880304,63.39064883297545,26.41402000555006,75.4890930185161,6.798644649153763,2872.5612429378534,rice
104.49408618779512,64.55478646915826,115.62663773150564,29.439194545063778,40.43826657550018,6.252615194585783,851.3156213150653,cotton
139.0354896977844,57.97461312706791,66.04626142712264,16.053932181078054,62.93322184226513,6.614506580063989,581.0347429048676,wheat
165.13005484729294,74.25671549372422,66.62591180466616,25.704919456431448,43.71293409802486,7.160548462472421,1040.845305921754,cotton
144.2664577855607,34.27543900684441,68.30313269891488,24.337811694439246,70.84324063628641,5.9999138927952425,2030.0113194194462,rice
194.33780204030074,33.069701681201636,68.35399590344439,32.42833396859122,87.625249691189,6.115591663361491,2827.576887746519,rice
131.4184594617133,67.6685594874886,90.1879483530924,30.056341534219587,58.82241625067347,7.690798582855779,651.2839812917949,cotton
278.8146419024208,67.41779268328699,66.35263607498304,21.938630679368927,75.76450313504463,6.8538815659936745,751.372512455541,maize
254.09243857652353,41.479908037698436,47.0530780090132,26.105467550154245,54.810962183592295,6.847290834949815,553.7759767217842,maize
141.79200198959114,26.45451204221535,46.68434700085518,22.479267352144362,60.06972473266746,6.937479235707061,2464.8020981167583,rice
122.51255926606588,24.213819379253327,57.78890437985362,20.286934496559304,65.80118619378273,7.281711069966294,1483.0736834033635,rice
208.6549303691098,41.71016854631671,53.17323539378812,25.19224570780205,68.23258049286957,5.990704628332422,517.3196477675351,maize
214.34165001452163,57.045250191904046,81.78578842216643,29.598628027134552,68.48901457777173,6.613756886344191,624.7325310569965,maize
169.64215730155075,71.57094606091883,91.95024398495892,32.02146096181829,43.43387815410899,6.750281880191567,805.979047517051,cotton
111.42735718514655,74.60368235121845,72.37512683016915,26.153946421789172,52.11275778646823,5.793009764200583,768.603287782876,cotton
212.8907491749033,30.90620205228649,87.56548681436877,23.91859373188026,76.87024332856336,5.908632766797941,652.3415191876337,maize
155.09053034463005,52.663619176135754,60.59872659950696,25.690459063145997,49.48510041953907,6.901695737347374,914.2132283072935,cotton
167.46609342303066,64.254732998977,80.01770375021194,32.23443662354912,50.71313198695157,7.5902942580181225,1010.6941814503471,cotton
232.3839815158521,73.31548780700851,57.56997273097875,22.9155820259137,53.538823390877646,6.275163294605152,620.9948039122949,wheat
105.35788896202172,83.86752265664194,83.36429633873252,28.878260899169312,56.070753189252066,7.754435071365572,701.7363712487979,cotton
88.89265070898405,35.018757138660014,104.30516361547573,28.12641446401345,93.88230342177656,5.6331294558284455,2296.636014904191,rice
117.60890607238025,57.52602671430809,82.35199642557305,29.334722327556342,59.94364707805901,6.897648212366505,760.5810763179768,cotton
152.53835877772863,75.43828276145771,60.50182091261143,25.68713677723961,47.39148398853546,6.660596299348063,961.3688761194023,cotton
270.67419636477337,68.64047866451688,72.90514977961377,22.17667399580536,69.85052865199569,6.467978736359495,501.5940427005038,maize
170.20963908750085,52.12008287831348,81.44064531236998,20.99694988664408,86.82802673364046,6.667427175462728,2563.9199543159184,rice
113.59048048405883,49.74875999501446,113.42457103315971,26.40324518193515,53.423149467593774,7.0511844626299265,971.1265935995436,cotton
152.3306189622299,84.45639619700049,94.72840527071642,32.499777984520705,58.16456977400646,7.396788302909802,898.5776529951509,cotton
140.64140474745483,60.112709026226746,81.38268082244156,21.323913243283876,44.69430148010802,6.710881830174154,593.2794223916198,wheat
140.56477173909747,49.39601904076615,64.61830016285245,27.415006279928335,44.29825274072792,6.562127107170218,1053.9192569417671,cotton
163.69931604330947,53.59730197092244,101.54153534766348,31.961561451379254,47.65597528872776,7.554577366463398,929.755384320385,cotton
140.4267793438409,59.54632925358217,119.46409588937279,17.640619846937188,68.17205438350875,6.954561422300062,514.9023600350685,wheat
272.2409592810809,68.90126215723265,85.6510798558469,22.18715612997927,67.85909797782467,6.0292700538507145,698.5906834381606,maize
134.5876981122678,41.55745463966955,75.57458695650296,26.877224056922522,41.767698939690376,7.247372071218464,784.1736068971757,cotton
105.84689809916956,83.3423695652829,82.30273457540939,15.33676403874464,66.37557317803743,6.365095024827796,561.4674339146017,wheat
199.53892081985344,53.016626564957924,107.58970782041831,33.468787804364986,91.08413661269125,6.150581236723496,2801.9217913809357,rice
299.8338918049936,46.33196247129555,84.89103472293078,22.4900873610909,67.30107196573269,5.634511827934736,528.475381046501,maize
84.84209922316397,36.44766071978344,50.406453586315756,32.099975795402244,90.03081448525302,7.495256594804313,1482.9929705137356,rice
117.53335870524248,46.173680219708785,58.561454424704856,20.336388337430826,72.61493894995202,7.067476502150473,2132.3613824501417,rice
105.84070250314984,91.85598139153261,111.95262000363033,15.14381446072085,62.93060159309282,6.9356146272960135,602.460524900192,wheat
146.47603039105434,89.53395785328829,105.40381002411408,30.6339535071264,52.492280962290636,7.661083117170911,893.4682532794535,cotton
189.52778153316393,96.40910490569757,142.91395200154628,19.422938054511352,61.22191000098783,6.583845707537683,495.7750924966998,wheat
247.16768618019037,82.47544648537237,130.44140596774736,18.4190527810549,55.83032398665085,6.317453847854792,649.1262218997767,wheat
201.2179453251116,83.87658069418424,87.31226184223836,22.151001612837,57.79474657118405,6.080021995483347,540.9528685105322,wheat
204.57037088377137,82.43194783844078,77.52882134518602,24.416919866580308,45.020710967103426,6.750539169323341,588.1767953101646,wheat
255.7708718355845,52.75859958668282,80.06563549618917,21.56206568686622,69.07820980480133,6.698604232278876,553.8068030867723,maize
148.77579401220927,74.98197848110608,110.28929849931856,33.37367079770151,43.394568571538464,5.547862169992092,989.5512931978934,cotton
128.2264639868876,26.14764171376818,85.8085786305618,32.04216402236751,93.63220514250887,6.571870157704236,1976.9912653198107,rice
122.5909593052412,22.079574079108298,42.53950122983909,24.155187864889683,92.24576292745414,6.666381608554195,2185.6803610162206,rice
170.63318532149776,72.95227050661163,72.67390988837586,29.233351441531976,41.691307561944754,7.017117388850348,1040.4865028198287,cotton
114.38234587125476,52.10561249411719,119.77903199228821,32.94495247038308,91.01327023596228,5.893307169905917,2474.8521715413544,rice
137.2007614021142,82.36939652856869,63.743644115896636,25.30026005329393,57.94731731581864,7.056576333996645,1086.6913095824107,cotton
182.30569054951644,57.51860925735577,46.80827888958283,25.029185751174435,62.34557882129235,7.450686266958141,2633.9478145436733,rice
170.36608165713682,63.42810837268213,60.09781068177611,18.855975925133333,42.131046671320064,6.316189652325043,495.87315540753445,wheat
196.13137583234743,37.58961946031634,62.26947853301253,22.512366336411617,65.15464472432318,7.446153595824597,2518.585013836947,rice
110.37431825793882,52.8231530508383,81.31918490843326,32.98293197209187,46.52507836082294,6.24845843426337,716.2529961039156,cotton
111.75375388670166,57.13225732612608,111.87953531148841,31.739942081457304,41.25129684438903,6.026267349163358,1004.5118201458382,cotton
145.07266915870832,80.19024452417375,68.22890928916459,26.549253111434428,41.6547367123638,6.711344987700027,751.2097556392682,cotton
121.89123342886174,64.39171592720062,64.93633945662371,30.80699084554285,50.110175207797276,5.860196965032999,911.9992427644912,cotton
133.4885819934664,62.9215712065719,103.50036457794712,29.595840572136233,46.129269360856405,7.555953027963386,628.4893634986842,cotton
197.08132450837059,56.90113526819515,90.40648470635199,25.742875750902108,70.01637011582542,7.054098571303513,758.6608920974566,maize
223.40888061098832,67.0820725918021,69.55414424519785,29.894511309650564,76.6855793313129,6.242934525248754,558.5499551655951,maize
128.81657611420684,33.12932422713358,76.31919289597592,27.247712949705026,89.33806473786302,6.222807558134373,2719.589349623291,rice
114.0393301905086,68.38636589655273,94.75886799971627,32.62446958674869,42.520040557279884,5.991048039680043,1075.722412831546,cotton
124.66079062962766,46.46669038516756,51.29788346985195,27.344366930753672,82.56608370018864,5.959653451595237,2105.3245355534964,rice
114.62702238950537,81.28554757803334,77.14245405965342,30.70877416839476,43.705407107666474,6.196607657787591,709.3549001617916,cotton
129.96385947036651,79.8866131674107,82.04344372182423,34.271237818644494,59.39853050690382,6.928151174842744,671.5005613328632,cotton
176.26847101955298,63.63823072062333,53.23025580613883,20.870172183027886,66.70354732784564,7.190241702992069,738.7779161430507,maize
150.09800861419492,73.53345170627588,87.55568879254808,22.182075345521724,76.22215319915556,5.99933790548046,578.9742039554034,maize
152.68290810231713,54.68882631285082,98.6130485214924,21.27328935090678,62.507972918165265,6.228072851136738,541.6647189175151,wheat
185.72199804985445,75.42172759396877,68.08414325405741,29.207396503426352,51.20177357152083,6.0829218269875875,562.262280861711,maize
164.49778211815897,79.8455345273328,149.95577032504386,19.662994129398186,62.81726927365847,6.231738306007388,547.4530708200101,wheat
104.56955294634402,60.222418623213656,84.04115561142596,22.69448894082047,51.93597109052281,7.2413295784110705,484.14167266249603,wheat
175.1913466938594,52.51215049114911,53.49115526562238,20.105807574595598,58.453874216235995,7.365908575821633,551.9708019100915,wheat
103.74574931755744,72.45193839650629,73.74785567522575,20.51159961916372,53.14535839745034,7.258770592470448,482.135916942369,wheat
142.15746252503337,58.674802517751104,87.97515229193175,15.496143733388374,61.73794860542887,6.167389499935871,571.6639000015543,wheat
172.7325703598095,29.477332996265947,94.19145039110983,32.0216866433443,73.72327519166004,7.001539298422111,1250.9725935983015,rice
152.87332283268793,71.34292804863765,71.48413825968593,25.657815548409964,77.87434151635063,6.274645035950628,519.8495566503321,maize
244.2238486861168,83.39339533504068,143.32050877593062,22.752440518349495,47.03276800034544,6.51762561826985,456.0207744422638,wheat
167.84873880125042,87.35807314501238,113.09130706176026,27.654964074290724,52.22927222451322,7.196249920731594,758.7748501287942,cotton
151.5426743903538,65.80249866210723,82.37476975331573,27.390669759393724,58.32394039174862,6.063232084211263,789.0080961338114,maize
161.84091044198334,52.13990682718688,55.662911574090884,26.226895409497974,79.70326538260598,6.123758871527451,601.9915591379745,maize
155.87633973301988,96.4315281057697,56.180846068922264,18.433867021776443,65.03715370766884,7.403226770291243,487.14661440103714,wheat
196.16916577408801,37.86858109034081,80.12143682801332,21.385407921670677,65.69768462221803,6.6904256682537495,1300.944542011995,rice
213.08021240648696,78.89455563470442,140.43597749938573,17.466586158054064,54.128807573042,6.992870448955517,600.2354273908086,wheat
105.49367326345676,46.54094375653809,72.89579911060366,32.261117709591645,86.49668401445189,5.611211043360921,1013.7559244392986,rice
125.11024612120218,74.5527906369631,76.29799087646218,29.02406259299312,57.691737764592276,7.738907120329596,1054.5876320267928,cotton
274.6423756582603,35.994554673635605,84.09555084369364,21.9060983307445,55.538973720421076,6.184215241727188,628.9872859339465,maize
147.6865564190645,61.692196142762214,69.86433174473272,30.314549141893053,45.758906853519846,6.732048961332062,749.9710348885113,cotton
