N,P,K,temperature,humidity,ph,rainfall,label
98.7657876940188,55.8492817351415,72.82560862875744,32.16747990508172,80.68591042709383,6.3683745075847344,212.69366629758258,papaya
113.73931510837053,67.10126455534738,41.19367855267151,29.416919866580308,55.020710967103426,6.500718892431121,162.90607718609874,maize
52.18319788348996,26.425191815605572,72.42620517638179,28.791805232082453,65.96285942296281,5.2237026617713065,182.95231655007547,cashew
60.497987060215166,72.17006222646624,70.10479495930824,25.540312987214524,73.69716864365104,6.009005664264476,150.61128421141404,papaya
66.88641507585706,57.54747993254155,51.66182354375205,27.814928212902814,78.85174633516706,6.298041698346914,124.55844337243343,papaya
120.46102563237972,76.74086121772484,76.1645464191802,26.565292134157414,60.99913100289369,7.047803500116741,99.12738617256827,cotton
117.61588135782176,30.42665530248407,91.20078985652343,28.634914504628185,82.72522591762544,6.253250409978855,275.052204295588,banana
73.46080777790316,57.58031872522126,60.80330767867145,25.49023081387814,66.08140569560514,5.0128321551772554,183.36075586882401,cashew
131.45112797536132,60.06818910679872,50.34483339552155,16.64706353432296,49.90645194614493,6.756751505688635,80.77543438015749,wheat
64.3872763310311,58.30196908980059,23.1272428328975,26.276972453803992,51.36537232537537,6.549331739575811,68.46609484883044,chickpea
109.6250840930733,40.87040692298124,105.76117022727651,25.68351714850566,70.2518522533499,6.847335278248243,237.2008825398448,coconut
110.84302402705111,48.52370407573232,68.98040787501607,27.263308397370746,79.37159608750278,6.137301890602016,193.33309490613402,coconut
91.58415965616679,73.89537130531991,34.897798921835374,20.905281259858455,83.7065485101522,5.659544680113188,287.1783566592202,rice
64.02332787948544,43.32510660699401,27.594748096432973,24.2579134067545,59.396377292675695,7.455262275399377,95.35622542563746,chickpea
85.24319446818812,50.646284063311114,95.94663870264105,29.47306899236962,78.69017732411173,6.203275310341131,232.5759477286291,banana
64.02597131816074,29.658569127968644,32.49270900196743,20.154339509924,72.48997796535896,5.41487838061737,214.02672134591688,tea
137.46280872283356,52.33408486704795,74.78164675436872,32.6409558657888,57.43437328720721,5.5908518707906065,92.22167181708593,cotton
54.67473577144918,55.43324120077802,54.414915806767766,23.01625232609069,62.48846753814426,5.517576303983085,113.75521114751396,cashew
88.12158958769822,54.88917014025991,46.40442431584238,20.845632449763908,92.9708356438258,6.312901009130077,299.97176732861305,rice
82.43475212665177,56.87226893589511,77.6713850393534,24.12528634897408,71.96507183476889,6.252083582218313,241.39145652379833,mango
40.882645947291635,59.650425445120774,21.722642781273606,27.21580168903142,45.606695051028254,6.264359315507743,66.3913383828301,chickpea
65.75826317790454,47.6190369004695,21.091308165653977,23.991917094880748,58.04806552221349,6.766430731894504,52.97996665784962,chickpea
72.39364382335967,29.87665980435162,69.08581331201623,27.55897128018177,78.25984120385775,4.651341258691533,278.5331691138784,tea
76.69447940261107,43.54926943725283,39.14174287811136,26.867204751269373,67.51589804576115,5.86648699409901,143.86586844071036,cashew
124.50293873379277,93.68492967331724,68.95892221864375,16.205584164036903,67.07359921857525,6.066443844355775,81.35869890191054,wheat
98.72741216897907,71.90929053392856,41.021721860912116,20.870172183027886,66.70354732784564,7.190241702992069,175.51116645722027,maize
62.43384622069573,58.146258038530846,61.344909697737194,25.91909154310872,80.3529617803521,4.667367530726652,297.8456672184284,tea
103.92317745385803,77.93071118536342,90.66028581267521,34.138147983362124,89.35624273983046,6.770736185504662,196.4637844887931,coconut
74.54823021808377,46.15459385696286,52.63704978627736,20.301067966665897,84.83118748374767,5.7114480069965445,232.74973521779145,rice
51.8372012891636,24.464127978075673,37.48580125848905,24.050121844056516,86.98273272322244,4.735642331999687,293.51620107467784,tea
134.09055497564725,83.39023416132034,63.728862804295375,23.923024981396523,45.559905385861434,6.078969162190829,69.58040679638152,wheat
94.60375680927223,44.459794108767966,81.76188441934681,23.424752191863043,76.07962448110835,6.1044688016223985,242.4510431587567,banana
90.07217746300019,69.41815519489926,114.91058023119587,29.134971370633718,78.47171653758159,6.5539406594854785,291.4158001657915,coconut
102.00904045855896,53.645091768395176,56.11493130530548,17.95290494047943,46.97152969168143,6.281004498908714,92.13930973187539,wheat
106.99139951533463,65.92121272220857,49.81817850155721,32.17561382648536,73.30464101720844,7.183549322278582,153.7399352306231,cotton
68.8494674916659,55.05408452108767,47.75179363918915,21.418903476501182,87.92031045923244,5.3615642842499565,216.4039947076413,tea
75.6263382184737,51.93890446826345,36.203221799194054,21.445100450327217,54.99719862576538,7.826082933779712,74.32737782333237,chickpea
99.42759210041282,37.523813454627074,46.1382956737569,28.922904368918324,84.63974679088675,6.331213814623121,135.4252414155128,papaya
74.74933224886561,49.43439863097651,83.22932364323898,31.225937965626898,73.1626529143873,6.7909067355245645,217.13133531994114,coconut
64.81402473969854,61.470683374215284,54.62380961937969,34.735679253629094,81.68058353252079,5.897855599045742,296.9470433275369,rice
65.09297878092686,41.80250678317788,37.44584724190745,27.33996247436354,76.26686658090216,5.148129453022532,106.9591847396309,cashew
88.44833034351807,32.52728202814541,50.73046411046796,29.01916107837883,78.9718688631713,6.367918957461551,222.7770977422306,banana
91.91663878071769,67.70306763590042,113.69463855387994,31.741993749428605,74.08933440395151,6.899022853540753,189.67393100212178,coconut
134.06325600068948,74.55158491860013,56.27094994288021,32.62361213707173,54.3162846616934,5.52154750647945,82.39675190936337,cotton
93.0266207718243,57.65892685206987,78.9687657877642,27.2829361823219,83.0561624283745,6.3594450261822395,240.4719755640818,papaya
119.04080630097977,54.94222304908355,59.762684022053065,25.87795405066372,83.47296745535493,6.6619115051251026,162.51410092502113,banana
53.97700450775152,53.20755915669419,56.49430996907509,27.038674188058096,70.22649087322253,5.954522187900585,166.00026045745994,cashew
63.061799598045596,59.66681536828453,24.83202552871526,25.219231657986505,54.319693870834485,7.214648833586132,45.314700378198644,chickpea
133.2549405754284,79.94892540886053,44.59731988238267,15.938572848233562,67.28880458309777,6.669200262938078,93.17147197267022,wheat
120.03506423558397,79.25685699688101,43.89506916432017,28.030657611751018,69.14673245121834,6.375017171182947,191.40470623769502,cotton
103.33516215075038,77.14031007775114,63.18948459759088,31.67036857125354,77.34730661789158,6.364050422251974,154.5808773365701,cotton
100.9635830583011,40.72496164182919,53.782743407184384,20.690459063145997,64.22765062930861,6.6213565898779,155.41117479375043,maize
107.18604871821367,63.122884080496505,78.31917412995563,30.03072600271609,52.48743744183444,7.050003333693521,120.82675933415084,cotton
75.18604767955944,74.23252147290995,55.965446687677534,24.229226141894742,76.63231170679875,6.056840570712389,247.20428040733282,papaya
62.07531134280306,50.486158580178255,68.99799761298763,28.93333750802897,74.8064821956405,6.200544741338655,167.82744090401619,mango
114.49829343733407,70.36102093345885,77.77534519900705,30.450084157239406,74.4779446661137,6.165875047069809,222.63195986396858,coconut
93.89386528265288,54.34472411561816,60.66168505613402,34.26557115141838,82.06615756777886,5.804730905784952,287.94051291321546,coconut
80.5207759126267,26.74276577568451,55.258942685310004,19.027970328563676,88.9373479499193,4.7917238871803605,222.6464691677395,tea
72.22074666810383,52.997539192695896,50.18307871571203,28.99762018399268,82.5616695314287,5.3403362382210835,214.8301734807747,tea
88.79633008302741,66.00123288715822,47.499754722558194,30.424728291898138,92.90183595783807,6.27985098889335,203.96188253483572,rice
111.24370498034995,62.86983932574995,54.98491130364813,29.060870604812607,50.3647031443216,6.848039838117585,86.22029589436748,maize
62.398377928973794,69.69216837034644,62.775752756630794,28.478380133580835,72.0878170413698,6.003387847982639,151.88771217367358,papaya
97.64918676366867,22.60003155795554,89.51850414537896,21.259406410475005,84.0309750704931,7.296345903392336,225.04158702149445,banana
105.06548502073497,47.14079157090395,59.72120500635209,25.81938439038146,55.87940554105286,7.859415955530036,197.17875933774644,cotton
58.94764529162802,55.21815237301031,70.2116505205372,34.46218693798337,66.49103812064999,6.198056860763958,121.06455976355367,cashew
116.55258090499777,34.73181870622838,62.40667546872613,23.83534512433977,83.36620210367659,6.976182481270353,245.98363904464497,banana
122.62737106229852,77.51860925735576,32.55310458359356,23.855975925133333,52.131046671320064,5.921586203100057,107.52389324452068,maize
77.86156089551571,43.86955451119632,34.90960218698482,29.557375912618557,72.45751159788306,4.754881956411183,281.362788022298,tea
59.23271140751126,53.949453110158714,35.56786453667542,24.962627564286485,87.76215838022944,4.973539646898891,274.6566673803393,tea
74.0164650629946,32.525591378181716,31.072436084004828,34.81583584604047,86.41659700603793,5.884326647159682,267.964728269307,rice
66.29976237025005,32.709740288494736,47.100158414056466,21.97656332895554,67.65934022128627,5.3054729616849166,164.39979536304736,cashew
66.77559351873558,27.130992332881632,66.97720367137049,27.14782514032771,79.62711664215705,5.180061028306836,289.72826721355216,tea
135.69876375808047,43.14506843959032,53.236590631207804,27.482874796308458,79.64041886196264,6.473474449167184,167.91352390884785,cotton
68.42812345138569,73.00059404095627,91.02306450791575,33.39343309315998,66.72194267425755,6.041926415742439,142.84398995253656,mango
94.60190266770405,37.29748666866012,77.39034547193123,20.744284184385158,80.03691761237445,6.273937695379652,240.35652450444388,banana
104.99283255867394,89.71053312747027,51.03070273005428,23.770905810181887,68.32126281476194,6.148795969405116,78.50702420261574,wheat
108.34706879862028,28.594184256999924,42.41980966309078,22.011365425903772,76.786288767543,6.506621995102271,218.58292960456413,banana
105.4445277795528,54.77123080862164,57.98774587709016,28.275063198732212,70.9162814572891,6.9286532714699955,135.4059372575743,maize
129.4265245695676,99.91737556964748,77.32453325374232,21.425651995351913,52.637441598822164,6.6361773647082325,91.42606472320928,wheat
126.0497260548288,67.78381709013141,51.8694318496745,28.61690903787345,58.22214768026573,7.1141418077334055,103.42887235477905,maize
76.3530599086745,55.20800134574965,33.52796737820012,19.514494794474324,43.68089544100427,7.512902175977824,68.44947675274477,chickpea
118.11533441662047,77.82860433764098,67.07280174520187,28.015868698735517,55.649075747513194,6.259337615562749,91.162089111521,cotton
135.53614689234723,80.14714382397308,73.0682943896595,24.840131632104644,48.65216313456237,6.961135485407593,75.57927579609681,wheat
98.25267282203849,26.830730400133476,56.03259372916445,25.09113385187522,76.47453917426135,6.917483513469021,239.2046229171604,banana
85.2814201366242,74.25493809533349,44.32662874609814,21.65711169697092,85.31933236461165,5.787238991654082,229.63081204559901,rice
121.49102694672152,67.08497053930256,67.30684609851038,31.28734015059993,57.983041056119255,5.5975160519070455,134.66801383881307,cotton
46.18083319962076,48.791258835457974,30.20920262692883,18.881886125467858,46.32914261748832,6.173934040511866,58.19318703065503,chickpea
76.82143540410219,40.24006054545365,31.05629751436698,26.10995371599939,49.70035975048083,6.170806060325443,98.34768340167413,chickpea
48.990409506352776,49.52208103477915,60.13117836260854,31.0116047132169,72.41748375113602,6.453863195687057,119.72883087170685,cashew
75.17090564731637,56.168125470604316,42.62993054823211,30.41029918736848,72.05265842571269,5.276802576104966,127.32035060502325,cashew
82.63713343742265,49.013254027019514,67.26487789448777,33.64659113889891,79.86888558565477,6.3582203166796,235.4149024642282,coconut
63.019011115454596,29.92938672039216,62.608431067978714,30.97951757529068,60.85674642377997,6.013686445441977,141.46901541657863,cashew
119.81245511075684,60.13170061987455,65.72310103920262,21.006147160826412,91.24940705598766,5.709905593095586,289.80542894407137,rice
125.01320556010353,71.68764779206704,50.290832036181726,26.796331823951434,78.3777393209626,6.091648194993072,80.13345130354249,maize
65.04218835923206,41.50557433303347,22.247940543520258,15.73963480664737,45.14958432984939,6.2713229343207555,55.602882415146034,chickpea
110.52450279643372,68.00682037357595,43.505709870553545,24.36957823031063,56.614067221371286,6.305524310658024,75.87926068297133,wheat
52.430770735849634,29.485922929460088,47.04400615923441,26.766795245200857,82.48671053102412,4.73762121756042,250.32704481005845,tea
97.74893665745816,34.00389911412023,79.4499754073226,30.944155518219283,70.50104509866152,6.091084414880052,126.3864962059408,papaya
133.03552905707258,52.14015636591809,55.939150484368575,28.169130138185444,64.02162006343777,6.2139490405965905,195.3933730705336,cotton
55.49097645699365,53.19380545860949,28.84066841862247,24.723502032117693,41.22892580261575,7.627446687444455,96.43023717276415,chickpea
86.66639543584311,25.020514471958744,79.80913347011884,34.07537304349458,67.8793409409322,5.871051950515438,197.75196923176406,mango
137.36131964522556,70.6540512222956,66.31799644818369,33.23896381624664,69.4255938671049,7.922360992935728,165.67495374377256,cotton
93.94727121403349,62.629320850394286,83.60126491639676,24.864370946195788,70.27684628564533,6.545608464427151,211.88276557158588,papaya
106.56254353061341,51.40746384040192,71.71360181094109,34.05756790636448,79.25261509123044,6.080724135241132,185.755705473691,cotton
43.3489653243564,55.925546915411104,38.99747626274478,33.21783855341464,66.08409036270007,5.981590047245862,148.750227862028,cashew
63.05955612559464,46.8413886931511,36.19957487366945,18.574345058296373,44.48765959599591,7.0090058481096715,55.65095475772534,chickpea
101.19894359490712,65.39649707955954,68.18723050946588,17.018534521229483,60.202972999747516,6.969912046107271,63.75602863157673,wheat
89.42703028746256,66.89841992100115,59.3102086331683,21.018931008729368,50.24959826681576,6.367165585265228,91.11505796616406,maize
108.40471103760858,44.65326908533045,78.80467545673729,25.21981814809623,74.08092216008065,7.470087873937555,115.66569366141152,cotton
50.89387153707429,26.86051990592089,52.593966839982976,26.44009145422719,74.0495712828276,5.1682594372081745,218.24763310992293,tea
69.99289030994356,35.50265353199329,54.5228923953086,18.671586687144085,80.1292223753416,5.370890570026667,221.3461516138969,tea
104.28201698558223,34.967920075507585,66.1891265679833,23.680236645219814,85.83943421062965,5.7886937367707,235.56727164649493,rice
56.7363179604012,49.114234722005875,37.34955703369712,24.137841230506,71.86520240361664,5.4208861578301955,234.39606135835675,tea
65.04640836689984,72.0581478875472,34.365780381851614,32.32790088935534,90.59363340734744,5.5813487806419,208.4837714085192,rice
76.83475372445182,59.80987473615356,96.32402231720064,32.05502660663137,83.60426741867336,5.9384999669250735,199.54665080952697,coconut
91.50035677232616,68.04386407653465,56.87200820207356,25.896922934603882,83.58927878791967,6.900963496038764,246.94276090611322,papaya
56.20728415203844,62.0490980082332,49.12617609130152,26.880932363003613,79.63082786088626,5.298985788425861,106.52551891250059,cashew
86.97865706040848,50.08504310961072,62.52268776455668,30.982377598518966,87.09640105984376,6.072361581738277,261.00539174762656,coconut
108.19525096602851,93.89150390760204,75.18327419806117,23.70578425046007,47.16388634144618,6.451239344180988,99.399586245635,wheat
72.00633102257599,34.53632387125884,55.408454717430146,23.94747623981237,70.42780037257972,6.90930414640605,121.06900708055589,papaya
76.65706456595652,43.30885903935115,49.51791637028259,20.238766315615916,87.89420910853731,4.748536002012837,209.13088775781608,tea
113.40032050905398,50.27970941109215,52.53497715839664,21.409729097613035,88.6742021149426,5.535942273796742,246.55980181324603,rice
80.78045315410952,52.968466521160366,90.47365257187666,33.102058495033354,86.78243206212329,6.864577467861664,226.38678757543127,coconut
57.77305415495097,58.9574229641771,44.465813110200784,25.216514537317927,82.19962985628943,5.060473482173502,291.46957435212147,tea
119.38785148520188,58.28872700816379,77.82792588001129,23.49975371480662,60.07067011987325,6.462295561000607,76.47062166338034,wheat
79.14992398591579,45.08265628821901,97.45398015914084,32.54904500383571,67.85405290302842,7.188419171552464,164.8594540277635,mango
107.4947426235509,77.37708856767324,35.47236618292142,27.41630457053872,80.86338140024966,6.049528882323735,244.1530501373377,rice
119.33982970899484,48.77027473440245,67.64524700156394,30.45562544167758,87.15914910795017,6.517090565181513,194.41231337031755,coconut
82.01754134298498,56.44766071978344,33.90242009486841,20.22425889162055,60.812804814244586,7.067476502150473,147.9416829470085,maize
119.48247675275744,80.31264688754888,70.59239203611982,16.748386272604126,55.07698229390327,6.398663027772313,65.85495968648996,wheat
46.26031596321826,34.99572779469459,54.54073415723305,30.522468508486753,79.727971529706,5.662260114933757,151.81849423431098,cashew
93.05044106540068,55.78121983415633,50.637823985371526,31.647526213225092,69.17999216920352,6.631114966452774,197.36209030283266,mango
55.354998137371105,43.87371899350455,69.75403007204656,26.222719547147346,70.6931913349817,5.0302923846265,115.85980058380423,cashew
69.17154835105993,44.757463703070485,39.64088239557334,22.798505360769585,84.2764275304077,5.673373595294755,289.6765424626425,rice
105.42983412399605,79.09752736816048,78.57412936143946,26.63728957879171,58.9826937440932,5.750387493766917,112.60611186778156,cotton
70.59069496301771,22.55503135447554,44.2567142063115,25.21292158807671,81.12231082974426,4.904655417904666,242.90479939721158,tea
108.1704182241927,72.15219561933901,34.114454644582295,25.80699084554285,65.16526281169592,5.7881575720264,154.8798182634779,maize
76.47562218803601,42.01721551788482,34.88341686604931,19.352374325259902,71.44621149545583,5.243767347373544,271.1882085229289,tea
63.859802527073,50.975941480690224,40.498252119395616,21.94310595633666,72.15811434445952,5.435076615980469,229.10033634002815,tea
90.18817551480527,81.38939047129934,69.52161789713671,22.444016406221444,81.05853121100645,6.142419278206315,202.6511310541622,rice
116.35874188679944,75.56240855647957,65.39269680603829,26.319298257538108,79.91018354661277,5.659928909208135,201.83713100230463,coconut
53.01419584915567,58.333943345237685,47.40047709749901,25.479090116077575,83.32610646256585,5.0465137087012035,220.52575297362702,tea
72.00550331008304,44.8331784163837,21.360746281833393,19.75356206580937,45.33589098867662,7.011851600292788,86.66367460406758,chickpea
106.41083978237972,53.79623481705448,75.15213935074179,26.832335995607966,81.19123234859339,6.204801524939167,168.23841552445907,papaya
135.61032212071208,53.97032923215148,69.2598596136145,16.87411944097582,65.74531159471492,6.819063513861656,81.63175019942177,wheat
119.1020043795491,37.83651436248927,114.18006510908978,33.14068287386681,76.2848304099901,6.960289827755878,193.19066222571226,coconut
73.95009866675373,45.46078229851495,63.26750833842174,22.891280156190685,73.76793409853816,5.408576868894935,183.2062096754151,cashew
72.45741013661063,47.00603854924681,54.55686695448536,31.90464114759215,67.13736687981911,5.893907260417443,161.913748041609,mango
100.43437639414003,77.76278225767186,119.92500206347901,28.718601153330944,75.9760612816655,6.787534082738645,299.7917140556182,coconut
85.72554873517734,33.69731233529507,69.9279151715143,18.0420559623727,70.5525951161683,5.323840515171193,219.9462686833052,tea
102.0942008074989,88.37838142589591,56.66017727615516,23.221798868164235,65.51044003359686,6.211994054698658,86.29413928680515,wheat
117.99138595285291,59.73112559103825,54.71037403509158,19.14129752528927,64.82613686700623,6.733614380561402,90.77219574565359,wheat
54.723121290054344,74.44378560687716,97.45346968227106,24.861019288028636,74.33413320449554,6.226265180518924,226.7063750613794,mango
124.04296667200931,85.27929313219123,67.53620073968548,18.745528870201213,45.00580605096258,6.4305293384622075,65.70376576327635,wheat
127.8815823136294,62.62979802453157,45.433839832196824,20.85056385489241,66.46618404627799,6.2599581579307895,152.85623370602923,maize
60.58825471834989,56.45485613684018,65.05585914381297,31.607225808081523,71.26002571780938,6.68152602988665,208.41426079632606,papaya
119.71930841832356,58.87610042258092,59.612499576393134,33.467850018697455,74.95824625064157,6.508799981100528,119.995983184463,cotton
73.04917647111736,53.25742477170844,37.53579069601969,27.414121628130637,81.92325595821355,5.393341641827608,217.1970401843543,tea
114.70137689166125,53.40861546927468,41.03247627797948,16.351662891548226,68.89345334767522,6.549529535895017,98.6328864461288,wheat
40.69383707414872,64.75990933654685,56.74160950922284,27.104461332269143,79.09234743008108,5.233790551380616,118.92376025452482,cashew
76.36883400576997,65.14251685277192,78.61798326555223,25.55970416377478,82.57985731738685,6.1035765661030155,228.90478282094534,papaya
89.93212622935833,27.259484994347947,34.81531859098479,19.722929561383143,83.22054116468735,5.161440838450774,284.7924162278411,tea
81.94896603305652,66.67389565222632,39.69082037262282,28.97919186957666,76.64354566802108,6.150581236723496,188.11530748285617,maize
72.70482966887683,61.72435201612018,68.35869072156461,24.20768966433858,66.00530358691836,6.492438958979848,203.49465356895436,mango
79.78020416882235,25.480366523370567,56.63679253149195,28.604998963235147,78.28417579361624,5.759008002150407,154.37014196449175,cashew
113.00539502645677,39.410224165889645,72.60435113189584,23.047609127973256,76.8180846566695,6.128865582304231,259.97667972948824,banana
73.21658723975764,37.66990537796863,75.25140230743835,24.3354620263803,66.31810373497458,7.273179192337893,212.75196505471348,mango
96.32161846411266,27.651094841495883,71.02707585141516,29.080836870598546,83.043744141377,6.098744765044731,256.9601920108614,banana
49.31434227504377,49.84003458864166,26.204705674894093,17.726453966417914,50.08265683836876,6.645619586895701,55.48645859040488,chickpea
107.52098938461664,67.76922843428697,71.35167137941589,20.542265141320165,40.15688840628738,6.760990760028093,61.41245419760956,wheat
77.80316791231328,64.47242727195024,36.79637986034926,22.2551881209765,68.47048184602045,5.279500214516611,136.38803936268835,cashew
127.5711610422783,51.891631612293345,32.76200958247426,25.990445871503816,68.70946334870798,6.797009640237376,112.08824334290496,maize
139.19821789433115,79.42402935811202,67.46714446896519,27.43614791982194,73.95667514391798,5.767572835527595,173.68391650059544,cotton
100.70218034862818,57.961819079929214,86.02706413244236,30.932710929879924,74.66790903456814,6.911888596266472,238.31917937703443,coconut
111.73234443122259,88.65709369593358,60.71842110850316,18.48095593168288,51.15217884718991,6.001353625715468,71.99202110260944,wheat
60.156082567820484,43.657955619515015,49.344296093859704,27.20072679831741,80.15691232860853,6.874505295038077,217.39823146181675,papaya
114.29618352084016,73.14251183970421,72.64082383965376,31.2429040078327,71.45364631179629,6.755066080875192,176.1818825255245,coconut
106.09265802665561,79.70177546720787,67.89424271273558,25.492919990238043,83.88711777990542,6.748338675255859,276.9523169799635,coconut
72.3219590251795,22.26459892538894,36.79531500643299,21.42357265068274,75.65251211902986,5.173420800246871,201.83486616736326,tea
78.65893930293973,49.51099932160482,73.77637070028385,29.563362070328196,93.3081911386449,5.972214925161949,211.95942459383016,rice
122.63554420407036,64.62210492772716,41.582300262504525,29.030387579071324,69.47461894492618,7.245176366008504,156.57678830195232,cotton
57.2420144188859,58.36028347057738,55.54957025156952,28.164563026446658,80.80131430568343,4.914276847589883,297.7182906594996,tea
61.38891708089007,54.19291336540077,68.57316696672358,28.938028948520692,70.37169321604028,5.90707104496361,123.36274342982946,mango
56.359460149353374,52.969709409818954,60.548936352680236,27.98352271515047,75.36821086228068,6.136906609409249,161.7859154062256,cashew
99.55164345636993,49.36813483705336,36.58661769689406,29.598628027134552,68.48901457777173,6.613756886344191,129.89301242279862,maize
90.3633335050744,51.448087222888304,79.62803969296014,22.35320538530264,79.6580189133269,6.762948878511561,218.73325399447992,papaya
44.005731509534044,57.29994926626643,40.4095931193889,28.930600498233403,66.85480827177692,5.338967576982776,163.94684394921038,cashew
110.77002236966347,43.86891960424869,60.23212211013717,22.62508604266544,76.21889212080359,6.764635600351307,241.93652257137853,banana
83.77452113415953,75.49430854224548,71.76123708322754,22.308438595097826,92.23749687485926,5.724440571836661,222.3817614822623,rice
99.27067285686812,46.395571619892564,87.05181373502462,22.265868376713502,86.48502201563903,6.443615920167598,241.97273169261223,rice
112.92580869117668,61.76434495757874,62.06849488079868,28.565589211768888,63.41908268757802,7.913794795586917,125.2818172676374,cotton
104.46962687032944,69.66565807344169,44.77707212259892,24.831808633136685,75.14691263245402,6.222807558134373,183.17536097739747,maize
80.11183449875406,78.17120691588069,30.277921380276172,25.002487575367162,85.97253040386416,6.037395602937923,291.98556164127604,rice
84.38575642261584,57.62546203224972,38.068182295457675,21.71726981668859,74.80645761489662,4.8587615674661375,291.4665107423749,tea
111.78805479542112,62.848516710060686,69.81590956566158,28.789559098125075,59.08302822852275,6.6483650254320565,178.15561932189843,cotton
113.7664541318954,43.52103024562993,92.87224863823319,25.239613851242698,85.28440967684617,6.371370847369418,243.8384375204629,coconut
59.6407905067564,46.414671646231426,23.84515836936184,19.642043236329013,59.4980854562047,6.822226833989697,66.68276661150014,chickpea
93.54713491581828,48.0901672209814,39.414804246732466,22.415006279928335,56.44737911109188,6.349701685736174,188.94062166602407,maize
106.03311801957312,24.650947211715227,72.18462298480182,24.371481050450345,77.67873582817441,6.90600749660925,281.98670292763956,banana
53.81785543222054,55.450857185014414,73.16925429905686,25.571509259700985,76.58800440397872,5.286188398213758,180.71797702024912,cashew
103.39301111198402,70.0348861483344,106.56836422149132,30.350737497792146,85.94977955426035,6.393711298584955,197.18191464050363,coconut
108.25557552199248,69.38056815495743,77.54672765984375,25.81390316632983,70.22865353344407,6.141175799863728,211.55063915036564,coconut
62.68212371706878,36.403090845000996,50.57630070264926,25.43374795925979,68.09268111499695,5.733757521181878,247.87876606164062,mango
119.23656775889667,39.02501346621169,65.6478429211281,25.713362849465323,94.54871596721905,6.3421189231357085,283.8328704711138,rice
109.1231908779573,60.60224199541133,64.43923955403967,19.110284698067048,65.19583908600161,6.900023123398011,74.13685517210872,wheat
126.03893868603816,77.27159347034527,42.49092423527542,20.125026487703316,64.19210851698519,6.459239877596958,62.07826310217074,wheat
130.44486148172632,58.003581747728646,58.462298976791594,15.093316198270934,47.40036593564869,6.726461715113005,99.67239805397455,wheat
91.66664113246634,65.01320679817816,52.41234801387087,22.18713888906539,51.79829902583925,5.761947485988348,152.71963607252306,maize
126.12651162125132,96.91524092242413,74.84817929052208,22.660647765353026,63.653420297598956,6.664984903475995,70.41147430264012,wheat
73.8015859558657,47.90106675713592,21.025269183519963,21.028144068551093,53.47512459568179,6.900700771561586,84.93778905162392,chickpea
65.43163242619754,31.51619733511641,59.95411564139789,30.464735511756242,65.64043523864788,7.224868260282314,244.2249518855721,mango
119.67712096156518,62.91090038948436,49.53348842511988,32.93955084715591,64.59448297197268,6.335113871049899,92.81851915567887,cotton
88.45725249533348,37.07864797124877,50.50735813799771,19.762178028881113,81.02062705360314,4.644654902006977,261.121433119883,tea
102.87590089835815,56.29852705385702,47.348885011017835,25.340361132046567,83.79462693511893,6.615035680112614,227.4792884826014,banana
80.5352503913425,37.17371133483098,64.4653042498219,19.808788887557643,75.57675167155216,4.59349236158399,221.0877840607352,tea
90.81394361982338,52.91040972129328,71.0994353823894,24.618064815620187,78.14434105811405,6.871452879947388,262.1844764785037,banana
99.079676615127,45.6911265402846,42.30169328727848,26.214644226567845,82.77877705536878,6.750537540576586,210.05186597981316,banana
132.89689494673115,92.8781168830642,76.66540943364829,19.309852205132962,49.566004549634165,6.582198746594114,74.84689693750511,wheat
117.60795991821962,57.372626335314195,53.12771014437246,19.340193661738752,42.65801289038852,6.220611952711211,83.92901176254955,wheat
138.72088688182956,76.58997314910641,46.678007161378765,26.211554612609856,52.56225448424796,7.773609160091578,103.23485717545529,cotton
59.329283035017404,59.73791890776595,35.09138722411473,18.729073269199596,50.76789958573915,7.9842712789571655,91.45183646511542,chickpea
78.48233995765406,50.17918080844095,29.056496105686534,19.180414738927887,59.177437463808204,6.285628608945735,74.7897745628635,chickpea
102.7946872333797,75.64710291701385,63.67663185416978,31.564507699318415,87.40693394546587,6.022732829381994,242.75410183585495,rice
41.605575526616406,46.863770539889785,38.53112771873638,34.937846437672434,77.9459317706659,5.031620990642805,185.8649578902631,cashew
92.26127790803699,51.27159991548211,84.57527729067972,33.71684671124314,69.95717010078276,6.126501480977644,213.0499206864372,mango
81.97094614331085,54.097555425674926,72.9040562045147,21.973139705760598,78.172552164497,6.422894327627342,234.3202648003866,banana
81.4523821084112,55.60421893770816,52.10989790386814,29.611765112793705,89.92293661866677,4.616544609998632,284.9543759554122,tea
60.75426143925464,38.59303633629579,58.48526195776225,31.903061961554833,72.70089031254082,6.424656994918565,207.1130534027526,mango
56.445773459199486,54.08062905183314,24.34905864434472,20.50018319554472,47.818348536823244,7.95291305887082,97.27998141274414,chickpea
60.30735298540338,52.6976141007252,60.2074227621829,32.05632421353786,69.04016575974163,5.7786375955095926,181.04019408589835,cashew
137.08138179185227,53.01336951447804,77.37744107222056,18.516226872396345,43.0426248534765,6.485871759186326,70.27106270882032,wheat
76.37718014743507,43.80257532637411,36.425003091194085,23.169463066607037,41.557130392175395,7.910896382876135,54.81767001951355,chickpea
63.118277019088346,62.47778011806423,72.54363116705498,33.06453685619128,90.71130398198642,6.301728083069792,233.94501925428062,rice
51.558312765628685,30.62973453564613,41.26536724762075,29.590863288545023,77.45746571534252,5.614244417518328,116.95201603294623,cashew
